//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
//,,장착템(1),헬멧(1) ~ 양말(13),장착인벤(1),,상점용(1),,돌 등급(1),,,,단일템(0),,,,,,,,,,,,,,,,
//,,조각템(15),헬멧 조각(15) ~,조각인벤(2),,,,동 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,,
//,,,,소비인벤(3),,,,은 등급(3),,,,,,,,,,,,,,,,,,,,
//,,,,정보용(60),,,,금 등급(4),,,,,,,,,,,,,,,100,600,,,,
//,,,,,,,,티타늄 등급(5),,,,,,,,,,,,,,,200,700,,,,
//,4000,소모품(40),,,,,,,,,,,,,,,,,,,,,,,,,,
//,5000,다이아(50),,,           ,,,,,,,,,,,,,,xxx100 ->    1/100,,,,,,,,,
//label(version),version,,,,,,,,,,,,,,,,,,xxx1000 -> 1/ 1000,,,,,,,,,
//,100,,,,,,,,,,,,,,,,,param1,param2,param3,param4,param5,param6,param7,param8,param9,,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,,,,,,,,,,,
,202,장착템(1),상의(2),장착인벤(1),동 상의,없음(0),0,동 등급(2),0,202,0,0,0,0,1,0,동 조각으로 조합한 장비,0,20,0,,,,,,,,
,203,장착템(1),상의(2),장착인벤(1),은 상의,없음(0),0,은 등급(3),0,203,0,0,0,0,1,0,은 조각으로 조합한 장비,0,20,0,,,,,,,,
,204,장착템(1),상의(2),장착인벤(1),금 상의,없음(0),0,금 등급(4),0,204,0,0,0,0,1,0,금 조각으로 조합한 장비,0,20,0,,,,,,,,
,205,장착템(1),상의(2),장착인벤(1),티타늄 상의,없음(0),0,티타늄 등급(5),0,205,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,0,20,0,,,,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,,,,,,,,
,300,장착템(1),하의(3),장착인벤(1),기본 하의,없음(0),0,기본 등급(0),0,300,0,0,0,0,1,0,액세서리,없음(-1),0,0,,,,,,,,
,301,장착템(1),하의(3),장착인벤(1),돌 하의,없음(0),0,돌 등급(1),0,301,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,100,,,,,,,,
,302,장착템(1),하의(3),장착인벤(1),동 하의,없음(0),0,동 등급(2),0,302,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,200,,,,,,,,
,303,장착템(1),하의(3),장착인벤(1),은 하의,없음(0),0,은 등급(3),0,303,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,300,,,,,,,,
,304,장착템(1),하의(3),장착인벤(1),금 하의,없음(0),0,금 등급(4),0,304,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,400,,,,,,,,
,305,장착템(1),하의(3),장착인벤(1),티타늄 하의,없음(0),0,티타늄 등급(5),0,305,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,500,,,,,,,,
//소모템 리스트,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(piecebox),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,10001,소모품(40),조각 랜덤박스(40),소비인벤(3),빨간 포션,없음(0),0,돌 등급(1),0,box01,0,단일템(0),0,300,1,0,돌 조각의상 52종 중 랜덤 하나,,,,,,,,,,,
,10002,소모품(40),조각 랜덤박스(40),소비인벤(3),파란 포션,상점용(1),0,동 등급(2),0,box02,0,단일템(0),0,1000,1,0,동 조각의상 52종이나 응원의 소리 중 랜덤 하나,,,,,,,,,,,
//정보수집용,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(levelupreward),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,lvup,lvupitem,lvupitemcnt,,,,,,,,
,51000,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상1,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,10,돌 조각 랜덤박스(4000),1,,,,,,,,
,51001,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상2,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,20,돌 조각 랜덤박스(4000),1,,,,,,,,
,51002,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상3,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,30,돌 조각 랜덤박스(4000),1,,,,,,,,
,51003,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상4,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,40,돌 조각 랜덤박스(4000),2,,,,,,,,
,51004,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상5,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,50,돌 조각 랜덤박스(4000),2,,,,,,,,
,51005,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상6,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,60,돌 조각 랜덤박스(4000),2,,,,,,,,
,51006,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상7,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,70,돌 조각 랜덤박스(4000),3,,,,,,,,
,51007,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상8,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,80,돌 조각 랜덤박스(4000),3,,,,,,,,
,51008,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상9,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,90,돌 조각 랜덤박스(4000),3,,,,,,,,
,51009,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상10,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,100,돌 조각 랜덤박스(4000),4,,,,,,,,
,51010,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상11,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,110,돌 조각 랜덤박스(4000),4,,,,,,,,
,51011,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상12,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,120,돌 조각 랜덤박스(4000),4,,,,,,,,
,51012,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상13,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,130,돌 의상 랜덤박스(4100),1,,,,,,,,
,51013,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상14,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,140,동 조각 랜덤박스(4001),1,,,,,,,,
,51014,레벨업 보상(510),레벨업 보상(510),정보용(60),레벨업보상15,없음(0),0,일반(1),0,orderxx1,0,0,0,0,1,1,없음,150,동 조각 랜덤박스(4001),1,,,,,,,,
